iter,max_vertex_scale,max_vertex_moment,centered_vertex_features,max_edge_scale,max_edge_moment,centered_edge_features,pca,MAE,MSE,RMSE
4,1,1,False,1,1,False,No,0.8738319246314927,1.183638225724482,1.0879513894124506
0,1,1,False,1,1,False,No,0.9181677936847907,1.3174101947988288,1.1477849078981779
1,1,1,False,1,1,False,No,0.8654998255597538,1.1450954615749183,1.0700913332865183
2,1,1,False,1,1,False,No,0.8822079520582395,1.2075291883875872,1.0988763298877573
3,1,1,False,1,1,False,No,0.8896233468468979,1.2286268430429097,1.108434410798812
4,1,1,False,1,1,False,No,0.8955021061464961,1.2373779637519358,1.1123749204975524
0,1,1,False,1,1,False,No,0.8793011365960332,1.191506163306668,1.0915613419806822
1,1,1,False,1,1,False,No,0.8798919941479265,1.1871319472713702,1.0895558486242778
2,1,1,False,1,1,False,No,0.8720350336312095,1.189926218640849,1.090837393308851
3,1,1,False,1,1,False,No,0.9318736894437456,1.3178617745015617,1.1479816089561548
4,1,1,False,1,1,False,No,0.8842684583283461,1.2170233960718355,1.1031878335405243
0,1,1,False,1,1,False,No,0.8805185977738995,1.214364217582926,1.1019819497536818
1,1,1,False,1,1,False,No,0.8695194844002468,1.1323639982353908,1.0641259315679656
2,1,1,False,1,1,False,No,0.868290951734913,1.1816568439001427,1.0870404058268224
3,1,1,False,1,1,False,No,0.8685021519353116,1.204080558154067,1.0973060458022033
4,1,1,False,1,1,False,No,0.8874853251003264,1.1859024749262355,1.088991494423274
0,1,1,False,1,1,False,No,0.8565562885403885,1.1468213404324532,1.0708974462722625
1,1,1,False,1,1,False,No,0.8879035577835392,1.2054799843184743,1.097943525104308
2,1,1,False,1,1,False,No,0.8904788515961454,1.2125322135736893,1.101150404610419
3,1,1,False,1,1,False,No,0.9211792751410065,1.290390851995123,1.1359537191255298
4,1,1,False,1,1,False,No,0.880075946865647,1.2160124091297082,1.102729526733418
0,1,1,False,1,1,False,No,0.8720571161685404,1.170264746958554,1.0817877550418817
1,1,1,False,1,1,False,No,0.8832808643645972,1.1921727429408895,1.0918666323965072
2,1,1,False,1,1,False,No,0.8621764953080061,1.160794145914803,1.0774015713348497
3,1,1,False,1,1,False,No,0.8512692401968044,1.1137471003208195,1.055342172151203
4,1,1,False,1,1,False,No,0.8745608527953054,1.1939537210679108,1.0926818938135245
0,1,1,False,1,1,False,No,0.9117706297462056,1.2781339628808583,1.1305458694280646
1,1,1,False,1,1,False,No,0.91075602924428,1.2470700165242283,1.1167228915555678
2,1,1,False,1,1,False,No,0.9311737537698096,1.339529247025639,1.157380338102233
3,1,1,False,1,1,False,No,0.9160987446861982,1.3033085935801734,1.1416254173677869
4,1,1,False,1,1,False,No,0.9018910623563293,1.2713844384611521,1.1275568448912685
0,1,1,False,1,1,False,No,0.9232381970219594,1.320892578435503,1.1493009085681187
1,1,1,False,1,1,False,No,0.9198582746704573,1.28241367076057,1.1324370493588463
2,1,1,False,1,1,False,No,0.9271271663297298,1.313472096469449,1.1460681028933006
3,1,1,False,1,1,False,No,0.9063741864714858,1.3043632568804997,1.1420872369834538
4,1,1,False,1,1,False,No,0.8938146213515221,1.2440664466905926,1.1153772665293984
0,1,1,False,1,1,False,No,0.8918795321086351,1.237046767296952,1.1122260414578289
1,1,1,False,1,1,False,No,0.8870477881075747,1.224448964061697,1.1065482203960644
2,1,1,False,1,1,False,No,0.8931417186428493,1.2359323693825937,1.111724952217316
3,1,1,False,1,1,False,No,0.8910996291259174,1.2355659862503676,1.1115601586285682
4,1,1,False,1,1,False,No,0.9299972873904447,1.310433694564584,1.1447417588978677
0,1,1,False,1,1,False,No,0.9191313091444908,1.3184897228443333,1.148255077430243
1,1,1,False,1,1,False,No,0.907698067390124,1.270111664511788,1.126992308985198
2,1,1,False,1,1,False,No,0.9077809868962683,1.2788119629983747,1.130845684874101
3,1,1,False,1,1,False,No,0.8825831442797134,1.1715128419633631,1.0823644681729732
4,1,1,False,1,1,False,No,0.936696714598856,1.363304698138207,1.1676063969241548
0,1,1,False,1,1,False,No,0.9194164393215671,1.28181705658864,1.1321735982563097
1,1,1,False,1,1,False,No,0.8359537881286585,1.0984555228239268,1.0480722889304568
2,1,1,False,1,1,False,No,0.858757690569964,1.130419218392346,1.0632117467336157
3,1,1,False,1,1,False,No,0.8993125467774126,1.262663775961188,1.123683129695017
4,1,1,False,1,1,False,No,0.9200047912600331,1.2938275778354857,1.1374654183031174
0,1,1,False,1,1,False,No,0.860755283427924,1.1353179661502584,1.0655130060915532
1,1,1,False,1,1,False,No,0.8746240513241976,1.2062184140653782,1.0982797521876555
2,1,1,False,1,1,False,No,0.8682627439463814,1.1864851233512719,1.08925897900879
3,1,1,False,1,1,False,No,0.8935831525797382,1.214138486356569,1.101879524429313
4,1,1,False,1,1,False,No,0.8993829973920641,1.2610168244686752,1.1229500543072586
0,1,1,False,1,1,False,No,0.8826087533876594,1.2010591730451106,1.095928452521017
1,1,1,False,1,1,False,No,0.9034871966924674,1.282565423347252,1.132504050035695
2,1,1,False,1,1,False,No,0.8645859210418052,1.1255306673324879,1.0609103012660814
3,1,1,False,1,1,False,No,0.901824143009566,1.2468704938933672,1.1166335539886696
4,1,1,False,1,1,False,No,0.8817155554228422,1.2265171018853076,1.1074823257665594
0,1,1,False,1,1,False,No,0.8825957923837883,1.1795534465934958,1.086072486804401
1,1,1,False,1,1,False,No,0.8553443113421384,1.1421085163524003,1.0686947723051705
2,1,1,False,1,1,False,No,0.8657493438740553,1.1816393742536944,1.0870323703798772
3,1,1,False,1,1,False,No,0.839654062632878,1.0861929023589372,1.042205786953295
4,1,1,False,1,1,False,No,0.8811760423022829,1.1920092040177175,1.0917917402223363
0,1,1,False,1,1,False,No,0.9500635539093228,1.3734474646585346,1.1719417496866193
1,1,1,False,1,1,False,No,0.8491267383451575,1.1381124375640077,1.0668235269078048
2,1,1,False,1,1,False,No,0.8762264488599806,1.193355446631425,1.092408095279152
3,1,1,False,1,1,False,No,0.844636110495329,1.1036424150780113,1.0505438663273472
4,1,1,False,1,1,False,No,0.9114793708293101,1.2595798721596712,1.1223100606159027
0,1,1,False,1,1,False,No,0.857211825485696,1.1297300596012794,1.0628876044066369
1,1,1,False,1,1,False,No,0.8842422960552847,1.2302784705104186,1.1091791877376795
2,1,1,False,1,1,False,No,0.8456695670696041,1.1029916126539256,1.050234075172733
3,1,1,False,1,1,False,No,0.8627242008700035,1.1363821339691111,1.066012257888769
4,1,1,False,1,1,False,No,0.8570022160158669,1.1291510424835223,1.062615190218699
0,1,1,False,1,1,False,No,0.914064764586723,1.2723609100627087,1.1279897650522848
1,1,1,False,1,1,False,No,0.937328336066833,1.3631632518449994,1.167545824301984
2,1,1,False,1,1,False,No,0.8839376370426277,1.2050523091213308,1.0977487458983184
3,1,1,False,1,1,False,No,0.9070876379048814,1.2930671260249542,1.137131094476338
4,1,1,False,1,1,False,No,0.9199279143114755,1.2681396981044082,1.1261170889851588
0,1,1,False,1,1,False,No,0.9297792279006739,1.355604301120768,1.1643042133054264
1,1,1,False,1,1,False,No,0.9257416718859831,1.3245067402996122,1.150872165055534
2,1,1,False,1,1,False,No,0.8991426905709179,1.2355643289084295,1.1115594131257356
3,1,1,False,1,1,False,No,0.9040757884395778,1.2638654245449208,1.1242176944635416
4,1,1,False,1,1,False,No,0.9202742884743668,1.2892450490270988,1.1354492718862867
0,1,1,False,1,1,False,No,0.8928729491714865,1.196284960593916,1.0937481248413257
1,1,1,False,1,1,False,No,0.8836195751487631,1.1902032871466144,1.0909643839954695
2,1,1,False,1,1,False,No,0.8963550457575832,1.2557280549296563,1.1205927248245262
3,1,1,False,1,1,False,No,0.888756377788183,1.2435642810014644,1.1151521335680905
4,1,1,False,1,1,False,No,0.9120112614359768,1.2827120968373227,1.1325688044606044
0,1,1,False,1,1,False,No,0.9154229325350037,1.3032877522105932,1.1416162893943802
1,1,1,False,1,1,False,No,0.9188490180485438,1.313343791164904,1.1460121252259523
2,1,1,False,1,1,False,No,0.901457139014273,1.2462628246155358,1.116361422038372
3,1,1,False,1,1,False,No,0.9362627139223122,1.3464408122362694,1.1603623624697026
4,1,1,False,1,1,False,No,0.869753649044169,1.155981494870517,1.0751657987819911
0,1,1,False,1,1,False,No,0.8841648978450724,1.1993693090044333,1.0951572074384723
1,1,1,False,1,1,False,No,0.882226607273611,1.2094512851437105,1.0997505558733356
2,1,1,False,1,1,False,No,0.8995427091238887,1.2662099958752524,1.1252599681296995
3,1,1,False,1,1,False,No,0.8787419370459109,1.1830144546775934,1.0876646793371536
4,1,1,False,1,1,False,No,0.8881594989612116,1.2158748412240612,1.1026671488822277
0,1,1,False,1,1,False,No,0.902680732462373,1.2575699015011832,1.1214142417060624
1,1,1,False,1,1,False,No,0.8514756635202209,1.1384016999002342,1.0669590900780752
2,1,1,False,1,1,False,No,0.8979995131141237,1.2463603500175529,1.116405101214408
3,1,1,False,1,1,False,No,0.9427744152157678,1.3685539746676367,1.169852116580398
4,1,1,False,1,1,False,No,0.8101070466865984,1.020336566912944,1.010117105544176
0,1,1,False,1,1,False,No,0.8814930588499124,1.233069802797562,1.1104367621785411
1,1,1,False,1,1,False,No,0.8660834211162588,1.1681292200330688,1.0808002683350282
2,1,1,False,1,1,False,No,0.9260954948797305,1.3272689057878864,1.1520715714693626
3,1,1,False,1,1,False,No,0.8854972981467627,1.2042458455153893,1.0973813582868033
4,1,1,False,1,1,False,No,0.8738833137679103,1.1642966613484282,1.0790257927169435
0,1,1,False,1,1,False,No,0.832336274469269,1.083979176535822,1.0411432065454886
1,1,1,False,1,1,False,No,0.8520266253485855,1.1181370430081237,1.0574199936676645
2,1,1,False,1,1,False,No,0.8591244293633012,1.1212932893367689,1.0589113699157116
3,1,1,False,1,1,False,No,0.8820334033263445,1.213959183785511,1.101798159276694
4,1,1,False,1,1,False,No,0.867627002864497,1.1480101430138479,1.07145235219017
0,1,1,False,1,1,False,No,0.8815468282034359,1.2006268411910377,1.095731190206356
1,1,1,False,1,1,False,No,0.8783678718223007,1.1974819973778856,1.0942952057730517
2,1,1,False,1,1,False,No,0.9050988751425167,1.245568002972696,1.1160501794151982
3,1,1,False,1,1,False,No,0.852866381761586,1.1158392390793366,1.0563329205697116
4,1,1,False,1,1,False,No,0.8850206507867249,1.2268406862197712,1.1076284061993766
0,1,1,False,1,1,False,No,0.8379212302567299,1.0907597007966787,1.044394418214057
1,1,1,False,1,1,False,No,0.8279559023834268,1.0980468603115234,1.0478773116694164
2,1,1,False,1,1,False,No,0.8703042796462921,1.1302723897557536,1.0631426949171752
3,1,1,False,1,1,False,No,0.8582004360467368,1.119136762898201,1.057892604614571
4,1,1,False,1,1,False,No,0.8695282247390069,1.1689217820016415,1.08116686131311
0,1,1,False,1,1,False,No,0.856761251946341,1.1434532354812899,1.0693237281016867
1,1,1,False,1,1,False,No,0.9194132529317571,1.3164955047924496,1.1473863799054134
2,1,1,False,1,1,False,No,0.9404944648685069,1.3727583996506356,1.171647728479271
3,1,1,False,1,1,False,No,0.8809204608092518,1.1870572083257585,1.0895215501887783
4,1,1,False,1,1,False,No,0.9316146341391205,1.2885593310107295,1.1351472728288297
0,1,1,False,1,1,False,No,0.9356659457865163,1.3387159438678553,1.1570289295725735
1,1,1,False,1,1,False,No,0.9055895247627878,1.2943558065962684,1.1376975901338053
2,1,1,False,1,1,False,No,0.9003908778380288,1.2271822557286576,1.1077825850448533
3,1,1,False,1,1,False,No,0.9060510520569762,1.2656003328365875,1.1249890367628421
4,1,1,False,1,1,False,No,0.9253880709576597,1.3202279816199403,1.1490117412889829
0,1,1,False,1,1,False,No,0.8791144942666707,1.1948341662210094,1.093084702217083
1,1,1,False,1,1,False,No,0.8775247485322604,1.154547369714084,1.074498659707905
2,1,1,False,1,1,False,No,0.8686109193117227,1.193166819392704,1.0923217563486978
3,1,1,False,1,1,False,No,0.9150419023860255,1.2797387309439443,1.1312553783049804
4,1,1,False,1,1,False,No,0.9019427906795197,1.2521578077957423,1.1189985736343644
0,1,1,False,1,1,False,No,0.8955923973524164,1.2500082349854347,1.1180376715412745
1,1,1,False,1,1,False,No,0.9147363083025597,1.2734402508893443,1.1284680991899347
2,1,1,False,1,1,False,No,0.8821445191103486,1.1882804188567733,1.090082757801798
3,1,1,False,1,1,False,No,0.9107149583161074,1.2898824375281328,1.1357299139884152
4,1,1,False,1,1,False,No,0.9058927307013924,1.2590944576817962,1.122093782926274
0,1,1,False,1,1,False,No,0.8783263377547835,1.1724416001616869,1.0827934245098125
1,1,1,False,1,1,False,No,0.8722832969545758,1.1621406358283168,1.0780262686170115
2,1,1,False,1,1,False,No,0.8761251327367352,1.1808542088599037,1.0866711594865779
3,1,1,False,1,1,False,No,0.9077172580095773,1.2784594887153506,1.130689828695452
4,1,1,False,1,1,False,No,0.8556621461240553,1.1445878529628337,1.069854126955088
0,1,1,False,1,1,False,No,0.8636342507648043,1.1222231444009476,1.0593503407281972
1,1,1,False,1,1,False,No,0.929422457887023,1.2922287147295963,1.1367623827034374
2,1,1,False,1,1,False,No,0.8516669269099008,1.1367719558064395,1.0661950833719125
3,1,1,False,1,1,False,No,0.8622065108426893,1.1631403586112314,1.0784898509542087
4,1,1,False,1,1,False,No,0.8985696839688867,1.2837295058813778,1.1330178753582743
0,1,1,False,1,1,False,No,0.8415366916921002,1.1040196722421125,1.0507234042516196
1,1,1,False,1,1,False,No,0.8710348230675236,1.1866640366181354,1.0893411020512056
2,1,1,False,1,1,False,No,0.8863463624982062,1.1893449385735873,1.0905709232203045
3,1,1,False,1,1,False,No,0.897044972824786,1.2332208651486776,1.110504779435315
4,1,1,False,1,1,False,No,0.8722529505533572,1.185683056875767,1.0888907460694883
0,1,1,False,1,1,False,No,0.8470041173632461,1.1553993272458238,1.0748950308033915
1,1,1,False,1,1,False,No,0.8862270389181481,1.195774068434197,1.093514548798596
2,1,1,False,1,1,False,No,0.8338382429044868,1.0843074513520683,1.0413008457463522
3,1,1,False,1,1,False,No,0.8457052488084021,1.0909252925206725,1.0444736916364492
4,1,1,False,1,1,False,No,0.8550250835542023,1.1284622607516064,1.0622910433358677
0,1,1,False,1,1,False,No,0.8808841723134238,1.2297670774866059,1.1089486360903311
1,1,1,False,1,1,False,No,0.8634164638212125,1.1623824205573101,1.0781384051026612
2,1,1,False,1,1,False,No,0.8748001382622411,1.1732328577199602,1.0831587407762355
3,1,1,False,1,1,False,No,0.8822093897467604,1.1793179186070923,1.0859640503290577
4,1,1,False,1,1,False,No,0.8799886045059602,1.1871592007377771,1.089568355238797
0,1,1,False,1,1,False,No,0.8361127976162891,1.0881821187525618,1.0431596803714003
1,1,1,False,1,1,False,No,0.8413374681163205,1.0990561696691368,1.048358798155067
2,1,1,False,1,1,False,No,0.8425598178997008,1.1059157228806498,1.0516252768361218
3,1,1,False,1,1,False,No,0.8561884143953168,1.097032388162121,1.0473931392567553
4,1,1,False,1,1,False,No,0.8640189173821128,1.18202178361529,1.087208252183219
0,1,2,True,1,2,True,No,0.8684954549832068,1.1964515340986612,1.0938242702091874
1,1,2,True,1,2,True,No,0.8816052833842011,1.1819319003951776,1.0871669146893579
2,1,2,True,1,2,True,No,0.872842307605929,1.1656839069366303,1.079668424534417
3,1,2,True,1,2,True,No,0.913840125917944,1.3081961980437558,1.1437640482388647
4,1,2,True,1,2,True,No,0.9670836874217575,1.4300757955672916,1.1958577656089755
0,1,2,True,1,2,True,No,0.8993579938196631,1.2602022890950855,1.1225873191405136
1,1,2,True,1,2,True,No,0.8952743729515321,1.2174040272949918,1.103360334294736
2,1,2,True,1,2,True,No,0.8838916004340207,1.191117349408981,1.091383227564443
3,1,2,True,1,2,True,No,0.8864602501555743,1.257128028590488,1.1212172084794667
4,1,2,True,1,2,True,No,0.8959151420054036,1.2366865320880676,1.112064086322397
0,1,2,True,1,2,True,No,0.8750078283529183,1.192094787696334,1.0918309336597558
1,1,2,True,1,2,True,No,0.9183090533567974,1.293442624444661,1.137296190288467
2,1,2,True,1,2,True,No,0.8549929341074356,1.1297440852410794,1.0628942022803018
3,1,2,True,1,2,True,No,0.9129810355407008,1.313470869150158,1.1460675674453744
4,1,2,True,1,2,True,No,0.9167175218940147,1.2684710589329629,1.1262642047641231
0,1,2,True,1,2,True,No,0.8861038332439014,1.2333428268892597,1.1105596908267739
1,1,2,True,1,2,True,No,0.8698215167716435,1.1900734726170423,1.0909048870625901
2,1,2,True,1,2,True,No,0.9206997867924751,1.300830325018095,1.140539488583405
3,1,2,True,1,2,True,No,0.8863792909039121,1.2076857595876784,1.098947569080381
4,1,2,True,1,2,True,No,0.8946404466452438,1.2038958009095606,1.0972218558293307
0,1,2,True,1,2,True,No,0.8584761362961076,1.1740844984257617,1.083551797758539
1,1,2,True,1,2,True,No,0.8534784035761466,1.1332493563782489,1.0645418528072295
2,1,2,True,1,2,True,No,0.8681510925381497,1.1787400679221427,1.0856979634880701
3,1,2,True,1,2,True,No,0.8959609610583074,1.2343220622290165,1.1110004780507596
4,1,2,True,1,2,True,No,0.9148241261295218,1.2546383968968418,1.1201064221299875
0,1,2,True,1,2,True,No,0.900256673272579,1.2187570452853551,1.1039732991722921
1,1,2,True,1,2,True,No,0.9179513626889895,1.3142841819692093,1.1464223401387506
2,1,2,True,1,2,True,No,0.8593716934056902,1.156181497769673,1.075258805018435
3,1,2,True,1,2,True,No,0.9117153603611898,1.2675672222512473,1.1258628789738327
4,1,2,True,1,2,True,No,0.8678223073040395,1.1726584755714473,1.082893566132631
0,1,2,True,1,2,True,No,0.8646031462633158,1.1400872691354862,1.0677486919380825
1,1,2,True,1,2,True,No,0.8896640682183108,1.219775831726039,1.1044346208472637
2,1,2,True,1,2,True,No,0.8607908663256039,1.1743126678812306,1.0836570803908543
3,1,2,True,1,2,True,No,0.8531074839766106,1.1350319484113198,1.0653787816599878
4,1,2,True,1,2,True,No,0.905379925019571,1.2627148364711978,1.1237058496204413
0,1,2,True,1,2,True,No,0.8830337646893862,1.161436235192006,1.0776995106206582
1,1,2,True,1,2,True,No,0.8592349476389975,1.1455355235916909,1.0702969324405684
2,1,2,True,1,2,True,No,0.8813242910171968,1.218071428740407,1.1036627332389217
3,1,2,True,1,2,True,No,0.8959509538465027,1.2897167659037332,1.1356569754568204
4,1,2,True,1,2,True,No,0.8747343012482924,1.1682105068931972,1.0808378726216052
0,1,2,True,1,2,True,No,0.8536977448444483,1.1356423226868464,1.0656652019686326
1,1,2,True,1,2,True,No,0.9079045683463725,1.230006518190834,1.1090565892644224
2,1,2,True,1,2,True,No,0.8751251207826277,1.2065629428370441,1.0984365902668412
3,1,2,True,1,2,True,No,0.8474791144461757,1.146172609586143,1.0705945122155929
4,1,2,True,1,2,True,No,0.900488619336244,1.2497287222680822,1.117912663077077
0,1,2,True,1,2,True,No,0.8923634316133812,1.2129466756709215,1.10133858357497
1,1,2,True,1,2,True,No,0.8660089643097939,1.163770768712794,1.0787820765626364
2,1,2,True,1,2,True,No,0.86701461543741,1.1744977231413096,1.0837424616306726
3,1,2,True,1,2,True,No,0.8900098135768119,1.2858330194971341,1.1339457744959123
4,1,2,True,1,2,True,No,0.8853587087723963,1.2029733767567534,1.096801429957471
0,1,2,True,1,2,True,No,0.9083396367146582,1.2530570417972318,1.1194003045368675
1,1,2,True,1,2,True,No,0.9048824390701876,1.2615453162002706,1.123185343654497
2,1,2,True,1,2,True,No,0.8651861978231647,1.1396980370732586,1.0675664087415164
3,1,2,True,1,2,True,No,0.8876179726721103,1.2461455388169562,1.1163088904138299
4,1,2,True,1,2,True,No,0.9369712763684384,1.3613671859989376,1.16677640788582
0,1,2,True,1,2,True,No,0.8961942086807848,1.2144096180816548,1.1020025490359153
1,1,2,True,1,2,True,No,0.8682645549061172,1.1740305648781932,1.0835269100849287
2,1,2,True,1,2,True,No,0.9114512418318966,1.3155615774967335,1.1469793274060058
3,1,2,True,1,2,True,No,0.899136271232653,1.2430292093189217,1.1149121980312717
